Page,Text,Font_Name,Font_Size,Font_Color,Is_Bold,X0,Y0,X1,Y1
12,that appears in,OracleSans-Regular,10.0,0,False,501.489990234375,557.5159912109375,571.5699462890625,567.5159912109375
12,the list of values from the ribbon. The task pane opens.,OracleSans-Regular,10.0,0,False,74.0,569.615966796875,321.6100158691406,579.615966796875
12,3.,OracleSans-Bold,10.0,4616518,True,57.88999938964844,582.2069702148438,66.0,592.2069702148438
12,Click,OracleSans-Regular,10.0,0,False,74.0,582.2069702148438,97.75,592.2069702148438
12,Shared Connections,OracleSans-Bold,10.0,0,True,97.75,582.2069702148438,193.5399932861328,592.2069702148438
12,on the task pane.,OracleSans-Regular,10.0,0,False,193.5399932861328,582.2069702148438,273.46002197265625,592.2069702148438
12,4.,OracleSans-Bold,10.0,4616518,True,56.88999938964844,594.7979736328125,66.0,604.7979736328125
12,Sign in with your user name and password.,OracleSans-Regular,10.0,0,False,74.0,594.7979736328125,267.15997314453125,604.7979736328125
12,5.,OracleSans-Bold,10.0,4616518,True,57.55999755859375,607.3889770507812,66.0,617.3889770507812
12,Click the,OracleSans-Regular,10.0,0,False,74.0,607.3889770507812,114.87999725341797,617.3889770507812
12,Select Server to proceed,OracleSans-Bold,10.0,0,True,114.87999725341797,607.3889770507812,233.65000915527344,617.3889770507812
12,list of values.,OracleSans-Regular,10.0,0,False,233.64999389648438,607.3889770507812,294.5199890136719,617.3889770507812
12,Note:,OracleSans-Bold,10.0,0,True,83.0,624.1029663085938,111.29999542236328,634.1029663085938
12,"If the Essbase Server isn't there, then it has to be added. Use the following steps:",OracleSans-Regular,10.0,0,False,111.30000305175781,624.1029663085938,473.8100280761719,634.1029663085938
12,a.,OracleSans-Bold,10.0,4616518,True,124.66000366210938,638.2030029296875,133.0,648.2030029296875
12,Click the Add Essbase Server link.,OracleSans-Regular,10.0,0,False,149.0,638.2030029296875,299.41998291015625,648.2030029296875
12,b.,OracleSans-Bold,10.0,4616518,True,124.43000030517578,652.302978515625,133.0,662.302978515625
12,Specify the Essbase Server login and password.,OracleSans-Regular,10.0,0,False,149.0,652.302978515625,361.64996337890625,662.302978515625
12,c.,OracleSans-Bold,10.0,4616518,True,125.30000305175781,666.4030151367188,132.99998474121094,676.4030151367188
12,Expand the Essbase server and locate the cube in it.,OracleSans-Regular,10.0,0,False,149.0,666.4030151367188,381.1600341796875,676.4030151367188
12,6,OracleSans-Regular,11.0,0,False,569.54296875,726.260009765625,575.9999389648438,737.260009765625
13,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
13,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
13,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
13,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
13,6.,OracleSans-Bold,10.0,4616518,True,57.12999725341797,73.04999542236328,66.0,83.04999542236328
13,Select,OracleSans-Regular,10.0,0,False,74.0,73.04999542236328,103.66999816894531,83.04999542236328
13,Oracle Essbase,OracleSans-Bold,10.0,0,True,103.66999816894531,73.04999542236328,177.00999450683594,83.04999542236328
13,from the list of shared connections.,OracleSans-Regular,10.0,0,False,177.00999450683594,73.04999542236328,336.6500244140625,83.04999542236328
13,7.,OracleSans-Bold,10.0,4616518,True,58.56999969482422,87.1500015258789,66.0,97.1500015258789
13,Click the,OracleSans-Regular,10.0,0,False,74.0,87.1500015258789,114.87999725341797,97.1500015258789
13,Expand,OracleSans-Bold,10.0,0,True,114.87999725341797,87.1500015258789,150.52999877929688,97.1500015258789
13,to expand the list of cubes.,OracleSans-Regular,10.0,0,False,150.52999877929688,87.1500015258789,273.83001708984375,97.1500015258789
13,8.,OracleSans-Bold,10.0,4616518,True,57.15999984741211,101.24999237060547,66.0,111.24999237060547
13,Expand your cube (name of your chart of accounts).,OracleSans-Regular,10.0,0,False,74.0,101.24999237060547,307.6099853515625,111.24999237060547
13,9.,OracleSans-Bold,10.0,4616518,True,57.83000183105469,115.3499984741211,66.0,125.3499984741211
13,Click,OracleSans-Regular,10.0,0,False,74.0,115.3499984741211,97.75,125.3499984741211
13,db,OracleSans-Bold,10.0,0,True,97.75,115.3499984741211,109.91000366210938,125.3499984741211
13,.,OracleSans-Regular,10.0,0,False,109.91000366210938,115.3499984741211,112.35000610351562,125.3499984741211
13,10.,OracleSans-Bold,10.0,4616518,True,52.86000061035156,129.4499969482422,66.0,139.4499969482422
13,Click the analysis link.,OracleSans-Regular,10.0,0,False,74.0,129.4499969482422,171.87001037597656,139.4499969482422
13,Note:,OracleSans-Bold,10.0,0,True,45.0,152.66000366210938,73.29999542236328,162.66000366210938
13,You must perform these steps only once for a new server and database.,OracleSans-Regular,10.0,0,False,73.30000305175781,152.66000366210938,397.1700439453125,162.66000366210938
13,To set how the name and alias of the Essbase database appears:,OracleSans-Regular,10.0,0,False,36.0,182.7100067138672,324.080078125,192.7100067138672
13,1.,OracleSans-Bold,10.0,4616518,True,59.12000274658203,207.8100128173828,66.0,217.8100128173828
13,Click,OracleSans-Regular,10.0,0,False,74.0,207.8100128173828,97.75,217.8100128173828
13,Options,OracleSans-Bold,10.0,0,True,97.75,207.8100128173828,135.58999633789062,217.8100128173828
13,on the ribbon > select the,OracleSans-Regular,10.0,0,False,135.58999633789062,207.8100128173828,255.61997985839844,217.8100128173828
13,Member Options,OracleSans-Bold,10.0,0,True,255.6199951171875,207.8100128173828,335.86004638671875,217.8100128173828
13,> select,OracleSans-Regular,10.0,0,False,335.8599853515625,207.8100128173828,372.94000244140625,217.8100128173828
13,Member Name Display,OracleSans-Bold,10.0,0,True,372.94000244140625,207.8100128173828,483.1700134277344,217.8100128173828
13,.,OracleSans-Regular,10.0,0,False,483.1700134277344,207.8100128173828,485.6100158691406,217.8100128173828
13,2.,OracleSans-Bold,10.0,4616518,True,57.97999954223633,221.91000366210938,66.0,231.91000366210938
13,Set one of these three options:,OracleSans-Regular,10.0,0,False,74.0,221.91000366210938,212.10000610351562,231.91000366210938
13,◦,LiberationSans,14.0,4616518,False,89.04399871826172,241.4619903564453,94.0,258.4440002441406
13,Distinct Member Name,OracleSans-Bold,10.0,0,True,102.0,244.010009765625,212.0600128173828,254.010009765625
13,. Only shows the full Essbase distinct path.,OracleSans-Regular,10.0,0,False,212.05999755859375,244.010009765625,402.7500915527344,254.010009765625
13,◦,LiberationSans,14.0,4616518,False,89.04399871826172,258.69403076171875,94.0,275.676025390625
13,Member Name and Alias,OracleSans-Bold,10.0,0,True,102.0,261.24200439453125,218.7200164794922,271.24200439453125
13,: Shows both the member name and the alias.,OracleSans-Regular,10.0,0,False,218.72000122070312,261.24200439453125,424.12005615234375,271.24200439453125
13,◦,LiberationSans,14.0,4616518,False,89.04399871826172,275.926025390625,94.0,292.90802001953125
13,Member Name Only,OracleSans-Bold,10.0,0,True,102.0,278.4739990234375,197.4000244140625,288.4739990234375
13,. Shows only the member name.,OracleSans-Regular,10.0,0,False,197.39999389648438,278.4739990234375,341.8699951171875,288.4739990234375
13,Note:,OracleSans-Bold,10.0,0,True,45.0,304.8160095214844,73.29999542236328,314.8160095214844
13,"The Smart Slice feature isn't supported in General Ledger. For all other documentation, refer to the Oracle",OracleSans-Regular,10.0,0,False,73.30000305175781,304.8160095214844,549.7700805664062,314.8160095214844
13,Smart View for Office User's Guide.,OracleSans-Regular,10.0,0,False,45.0,316.8160095214844,202.62997436523438,326.8160095214844
13,Configuring Workspace Database Connections,OracleSans-Regular,16.0,2434341,False,36.0,355.416015625,371.3279724121094,371.416015625
13,Administrators must create database connections from Workspace so users can access the cubes from Workspace and,OracleSans-Regular,10.0,0,False,36.0,376.06597900390625,568.0801391601562,386.06597900390625
13,Financial Reporting Web Studio.,OracleSans-Regular,10.0,0,False,36.0,388.1659851074219,179.6699981689453,398.1659851074219
13,Note:,OracleSans-Bold,10.0,0,True,45.0,414.3760070800781,73.29999542236328,424.3760070800781
13,Ledger setup has to be completed before the database connection can be created. General Ledger balances,OracleSans-Regular,10.0,0,False,73.30000305175781,414.3760070800781,558.2100219726562,424.3760070800781
13,cubes are created as part of ledger setup. A separate cube is created for each combination of chart of accounts and,OracleSans-Regular,10.0,0,False,45.0,426.3760070800781,561.1101684570312,436.3760070800781
13,accounting calendar. A database connection is needed for each cube.,OracleSans-Regular,10.0,0,False,45.0,438.3759765625,356.2100524902344,448.3759765625
13,Steps to define a database connection are:,OracleSans-Regular,10.0,0,False,36.0,468.4259948730469,226.83001708984375,478.4259948730469
13,1.,OracleSans-Bold,10.0,4616518,True,59.12000274658203,493.5260009765625,66.0,503.5260009765625
13,Start at the,OracleSans-Regular,10.0,0,False,74.0,493.5260009765625,126.60999298095703,503.5260009765625
13,Navigator,OracleSans-Bold,10.0,0,True,126.61000061035156,493.5260009765625,173.87001037597656,503.5260009765625
13,by selecting,OracleSans-Regular,10.0,0,False,173.8699951171875,493.5260009765625,232.6099853515625,503.5260009765625
13,Financial Reporting Center,OracleSans-Bold,10.0,0,True,232.61000061035156,493.5260009765625,360.2200622558594,503.5260009765625
13,.,OracleSans-Regular,10.0,0,False,360.2200012207031,493.5260009765625,362.6600036621094,503.5260009765625
13,2.,OracleSans-Bold,10.0,4616518,True,57.97999954223633,507.6259765625,66.0,517.6259765625
13,From the,OracleSans-Regular,10.0,0,False,74.0,507.6259765625,117.25999450683594,517.6259765625
13,Financial Reporting Center,OracleSans-Bold,10.0,0,True,117.26000213623047,507.6259765625,244.87002563476562,517.6259765625
13,"task panel, select",OracleSans-Regular,10.0,0,False,244.8699951171875,507.6259765625,326.9100341796875,517.6259765625
13,Open Workspace for Financial Reporting,OracleSans-Bold,10.0,0,True,326.9100036621094,507.6259765625,519.4600830078125,517.6259765625
13,.,OracleSans-Regular,10.0,0,False,519.4599609375,507.6259765625,521.8999633789062,517.6259765625
13,3.,OracleSans-Bold,10.0,4616518,True,57.88999938964844,521.7259521484375,66.0,531.7259521484375
13,From within,OracleSans-Regular,10.0,0,False,74.0,521.7259521484375,130.27999877929688,531.7259521484375
13,Workspace,OracleSans-Bold,10.0,0,True,130.27999877929688,521.7259521484375,182.47000122070312,531.7259521484375
13,select the,OracleSans-Regular,10.0,0,False,182.47000122070312,521.7259521484375,230.6800079345703,531.7259521484375
13,Navigator,OracleSans-Bold,10.0,0,True,230.67999267578125,521.7259521484375,280.3900146484375,531.7259521484375
13,menu >,OracleSans-Regular,10.0,0,False,280.3900146484375,521.7259521484375,317.52001953125,531.7259521484375
13,Applications,OracleSans-Bold,10.0,0,True,317.5199890136719,521.7259521484375,377.2200012207031,531.7259521484375
13,>,OracleSans-Regular,10.0,0,False,377.2200012207031,521.7259521484375,385.6700134277344,531.7259521484375
13,BI Catalog,OracleSans-Bold,10.0,0,True,385.6700134277344,521.7259521484375,434.31005859375,531.7259521484375
13,.,OracleSans-Regular,10.0,0,False,434.30999755859375,521.7259521484375,436.75,531.7259521484375
13,4.,OracleSans-Bold,10.0,4616518,True,56.88999938964844,535.8259887695312,66.0,545.8259887695312
13,Select,OracleSans-Regular,10.0,0,False,74.0,535.8259887695312,103.66999816894531,545.8259887695312
13,Tools,OracleSans-Bold,10.0,0,True,103.66999816894531,535.8259887695312,128.82000732421875,545.8259887695312
13,menu >,OracleSans-Regular,10.0,0,False,128.82000732421875,535.8259887695312,168.39999389648438,545.8259887695312
13,Database Connection Manager,OracleSans-Bold,10.0,0,True,168.39999389648438,535.8259887695312,315.1199645996094,545.8259887695312
13,.,OracleSans-Regular,10.0,0,False,315.1199951171875,535.8259887695312,317.55999755859375,545.8259887695312
13,5.,OracleSans-Bold,10.0,4616518,True,57.55999755859375,549.926025390625,66.0,559.926025390625
13,Select,OracleSans-Regular,10.0,0,False,74.0,549.926025390625,103.66999816894531,559.926025390625
13,New,OracleSans-Bold,10.0,0,True,103.66999816894531,549.926025390625,124.66000366210938,559.926025390625
13,button.,OracleSans-Regular,10.0,0,False,124.66000366210938,549.926025390625,159.739990234375,559.926025390625
13,6.,OracleSans-Bold,10.0,4616518,True,57.12999725341797,564.0260009765625,66.0,574.0260009765625
13,Enter a user-friendly name for the,OracleSans-Regular,10.0,0,False,74.0,564.0260009765625,229.5800018310547,574.0260009765625
13,Database Connection Name,OracleSans-Bold,10.0,0,True,229.5800018310547,564.0260009765625,361.8500671386719,574.0260009765625
13,.,OracleSans-Regular,10.0,0,False,361.8500061035156,564.0260009765625,364.2900085449219,574.0260009765625
13,7.,OracleSans-Bold,10.0,4616518,True,58.56999969482422,578.1259765625,66.0,588.1259765625
13,Enter Essbase as the,OracleSans-Regular,10.0,0,False,74.0,578.1259765625,168.78001403808594,588.1259765625
13,Type,OracleSans-Bold,10.0,0,True,168.77999877929688,578.1259765625,191.8699951171875,588.1259765625
13,", your server, user name, and password.",OracleSans-Regular,10.0,0,False,191.8699951171875,578.1259765625,369.7099914550781,588.1259765625
13,8.,OracleSans-Bold,10.0,4616518,True,57.15999984741211,592.2260131835938,66.0,602.2260131835938
13,Select,OracleSans-Regular,10.0,0,False,74.0,592.2260131835938,103.66999816894531,602.2260131835938
13,Application,OracleSans-Bold,10.0,0,True,103.66999816894531,592.2260131835938,158.53001403808594,602.2260131835938
13,(cube) and,OracleSans-Regular,10.0,0,False,158.52999877929688,592.2260131835938,210.96998596191406,602.2260131835938
13,Database,OracleSans-Bold,10.0,0,True,210.97000122070312,592.2260131835938,257.8699951171875,602.2260131835938
13,from the list of values. Expand the,OracleSans-Regular,10.0,0,False,257.8699951171875,592.2260131835938,413.780029296875,602.2260131835938
13,Application,OracleSans-Bold,10.0,0,True,413.7799987792969,592.2260131835938,471.09002685546875,602.2260131835938
13,name to see the,OracleSans-Regular,10.0,0,False,471.0899963378906,592.2260131835938,543.280029296875,602.2260131835938
13,related,OracleSans-Regular,10.0,0,False,74.0,604.3259887695312,107.61000061035156,614.3259887695312
13,Database,OracleSans-Bold,10.0,0,True,107.61000061035156,604.3259887695312,152.0600128173828,614.3259887695312
13,.,OracleSans-Regular,10.0,0,False,152.05999755859375,604.3259887695312,154.5,614.3259887695312
13,9.,OracleSans-Bold,10.0,4616518,True,57.83000183105469,618.4259643554688,66.0,628.4259643554688
13,Click the,OracleSans-Regular,10.0,0,False,74.0,618.4259643554688,114.87999725341797,628.4259643554688
13,OK,OracleSans-Bold,10.0,0,True,114.87999725341797,618.4259643554688,129.52999877929688,628.4259643554688
13,button twice to save your selections.,OracleSans-Regular,10.0,0,False,129.52999877929688,618.4259643554688,295.5099792480469,628.4259643554688
13,10.,OracleSans-Bold,10.0,4616518,True,52.86000061035156,632.5260009765625,66.0,642.5260009765625
13,Click,OracleSans-Regular,10.0,0,False,74.0,632.5260009765625,97.75,642.5260009765625
13,Close,OracleSans-Bold,10.0,0,True,97.75,632.5260009765625,123.66000366210938,642.5260009765625
13,button in the,OracleSans-Regular,10.0,0,False,123.66000366210938,632.5260009765625,186.77999877929688,642.5260009765625
13,Database Connection Manager,OracleSans-Bold,10.0,0,True,186.77999877929688,632.5260009765625,335.9499816894531,642.5260009765625
13,window to save your connection.,OracleSans-Regular,10.0,0,False,335.95001220703125,632.5260009765625,483.6300964355469,642.5260009765625
13,Note:,OracleSans-Bold,10.0,0,True,45.0,655.7359619140625,73.29999542236328,665.7359619140625
13,"The database connection is available in both Workspace and Financial Reporting Web Studio. Optionally, it",OracleSans-Regular,10.0,0,False,73.30000305175781,655.7359619140625,552.0101318359375,665.7359619140625
13,can be set up in Financial Reporting Web Studio when putting grids on a report. This should only be done by an,OracleSans-Regular,10.0,0,False,45.0,667.7359619140625,544.6901245117188,677.7359619140625
13,administrator.,OracleSans-Regular,10.0,0,False,45.0,679.7359619140625,107.97000122070312,689.7359619140625
13,7,OracleSans-Regular,11.0,0,False,570.0599975585938,726.260009765625,576.0,737.260009765625
14,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
14,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
14,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
14,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
14,"For more detailed information about Smart View and Financial Reporting Web Studio, refer to the Using EPM with",OracleSans-Regular,10.0,0,False,36.0,75.04999542236328,545.4901123046875,85.04999542236328
14,Oracle Fusion Cloud Financials link on the Oracle Financials All Books page of the Oracle Help Center at https://,OracleSans-Regular,10.0,0,False,36.0,87.1500015258789,536.4200439453125,97.1500015258789
14,docs.oracle.com.,OracleSans-Regular,10.0,0,False,36.0,99.24999237060547,110.83000183105469,109.24999237060547
14,Oracle General Ledger Predefined Reports,OracleSans-Regular,21.0,4616518,False,36.0,152.89999389648438,444.9539794921875,173.89999389648438
14,"Oracle General Ledger provides predefined reports that cover the following areas: account analysis, journals, trial",OracleSans-Regular,10.0,0,False,36.0,188.0500030517578,542.230224609375,198.0500030517578
14,"balance reports, reconciliation reports, charts of accounts.",OracleSans-Regular,10.0,0,False,36.0,200.15000915527344,296.7500305175781,210.15000915527344
14,"You can schedule and run reports from the Scheduled Processes work area. In some cases, you can access and open",OracleSans-Regular,10.0,0,False,36.0,228.25,557.5401000976562,238.25
14,reports in the Reports and Analytics work area. Use the Browse Catalog icon on the Reports and Analytics work area to,OracleSans-Regular,10.0,0,False,36.0,240.35000610351562,567.460205078125,250.35000610351562
14,open the business intelligence (BI) Catalog. You can run and edit reports in the BI Catalog.,OracleSans-Regular,10.0,0,False,36.0,252.4500274658203,438.56005859375,262.45001220703125
14,The following table describes the predefined account analysis reports.,OracleSans-Regular,10.0,0,False,36.0,272.54998779296875,350.4500427246094,282.54998779296875
14,Name,OracleSans-Bold,8.0,0,True,42.0,310.4000244140625,64.42400360107422,318.4000244140625
14,Description,OracleSans-Bold,8.0,0,True,204.0,310.4000244140625,248.06399536132812,318.4000244140625
14,Account Analysis,OracleSans-Regular,8.0,0,False,42.0,335.0000305175781,103.79199981689453,343.0000305175781
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,335.0400085449219,215.0,343.0400085449219
14,Prints balances by account segment and a secondary segment for each journal entry.,OracleSans-Regular,8.0,0,False,223.0,335.0400085449219,528.4720458984375,343.0400085449219
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,350.72003173828125,215.0,358.72003173828125
14,Lists the subledger document number for transactions imported from subledgers.,OracleSans-Regular,8.0,0,False,223.0,350.72003173828125,517.4480590820312,358.72003173828125
14,General Ledger Account Details Report,OracleSans-Regular,8.0,0,False,42.0,374.3600158691406,182.03201293945312,382.3600158691406
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,374.3999938964844,215.0,382.3999938964844
14,Provides journal information to trace each transaction back to its original source.,OracleSans-Regular,8.0,0,False,223.0,374.3999938964844,512.6720581054688,382.3999938964844
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,390.08001708984375,215.0,398.08001708984375
14,Prints a separate page for each balancing segment value.,OracleSans-Regular,8.0,0,False,223.0,390.08001708984375,427.9519958496094,398.08001708984375
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,405.760009765625,215.0,413.760009765625
14,"For each journal line, prints:",OracleSans-Regular,8.0,0,False,223.0,405.760009765625,323.0639953613281,413.760009765625
14,◦,LiberationSans,14.0,4616518,False,210.04400634765625,422.8919982910156,215.0,439.8739929199219
14,"The account affected, the concatenated description, the journal line amount, and the beginning",OracleSans-Regular,8.0,0,False,223.0,425.44000244140625,566.3761596679688,433.44000244140625
14,and ending account balance.,OracleSans-Regular,8.0,0,False,223.0,435.1199951171875,326.3999938964844,443.1199951171875
14,◦,LiberationSans,14.0,4616518,False,210.04400634765625,444.25201416015625,215.0,461.2340087890625
14,"Journal details including source, category, journal name, and effective date.",OracleSans-Regular,8.0,0,False,223.0,446.79998779296875,494.0321044921875,454.79998779296875
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,467.61199951171875,215.0,475.61199951171875
14,Lists accounts in ascending order by account segment value.,OracleSans-Regular,8.0,0,False,223.0,467.61199951171875,441.2000427246094,475.61199951171875
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,483.2919921875,215.0,491.2919921875
14,Prints a CR next to credit amounts.,OracleSans-Regular,8.0,0,False,223.0,483.2919921875,347.7919921875,491.2919921875
14,Account Analysis for Contra Account,OracleSans-Regular,8.0,0,False,42.0,506.9320068359375,173.94398498535156,514.9320068359375
14,Report,OracleSans-Regular,8.0,0,False,42.0,516.5320434570312,66.4320068359375,524.5320434570312
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,506.9720458984375,215.0,514.9720458984375
14,Prints balances by account segment and a secondary segment.,OracleSans-Regular,8.0,0,False,223.0,506.9720458984375,449.5440368652344,514.9720458984375
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,522.6520385742188,215.0,530.6520385742188
14,Lists the contra account for each journal entry and the subledger document number for,OracleSans-Regular,8.0,0,False,223.0,522.6520385742188,537.1760864257812,530.6520385742188
14,transactions imported from subledgers.,OracleSans-Regular,8.0,0,False,223.0,532.33203125,365.8160095214844,540.33203125
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,548.0120239257812,215.0,556.0120239257812
14,"Prints by date range, accounting flexfield range, contra account, and amount range.",OracleSans-Regular,8.0,0,False,223.0,548.0120239257812,523.1201171875,556.0120239257812
14,Average Balance Audit Account Analysis,OracleSans-Regular,8.0,0,False,42.0,571.6520385742188,186.71998596191406,579.6520385742188
14,Report,OracleSans-Regular,8.0,0,False,42.0,581.2520751953125,66.4320068359375,589.2520751953125
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,571.6920776367188,215.0,579.6920776367188
14,Displays the detail account activity that created the aggregate balances and related average,OracleSans-Regular,8.0,0,False,223.0,571.6920776367188,551.3600463867188,579.6920776367188
14,balances.,OracleSans-Regular,8.0,0,False,223.0,581.3720703125,256.656005859375,589.3720703125
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,597.0520629882812,215.0,605.0520629882812
