Page,Text,Font_Name,Font_Size,Font_Color,Is_Bold,X0,Y0,X1,Y1
14,Displays daily average balance information for the selected accounts for the specified range of,OracleSans-Regular,8.0,0,False,223.0,597.0520629882812,561.080078125,605.0520629882812
14,dates.,OracleSans-Regular,8.0,0,False,223.0,606.7320556640625,244.62399291992188,614.7320556640625
14,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,622.4120483398438,215.0,630.4120483398438
14,"Contains parameters such as the as-of reporting date, average balance type (period, quarter, or",OracleSans-Regular,8.0,0,False,223.0,622.4120483398438,564.8161010742188,630.4120483398438
14,"year average-to-date), and account ranges.",OracleSans-Regular,8.0,0,False,223.0,632.092041015625,378.1759948730469,640.092041015625
14,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,652.6920776367188,234.3489990234375,660.6920776367188
14,Use to research how average balances are calculated for an account.,OracleSans-Regular,8.0,0,False,213.66900634765625,662.2920532226562,458.029052734375,670.2920532226562
14,8,OracleSans-Regular,11.0,0,False,569.553955078125,726.260009765625,575.9999389648438,737.260009765625
15,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
15,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
15,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
15,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
15,The following table describes the predefined journal reports.,OracleSans-Regular,10.0,0,False,36.0,75.04999542236328,307.6300048828125,85.04999542236328
15,Name,OracleSans-Bold,8.0,0,True,42.0,112.89999389648438,64.42400360107422,120.89999389648438
15,Description,OracleSans-Bold,8.0,0,True,204.0,112.89999389648438,248.06399536132812,120.89999389648438
15,Journals Report,OracleSans-Regular,8.0,0,False,42.0,137.5,99.24000549316406,145.5
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,137.54000854492188,215.0,145.54000854492188
15,"Provides journal activity for a given period or range of periods, balancing segment value,",OracleSans-Regular,8.0,0,False,223.0,137.54000854492188,541.5202026367188,145.54000854492188
15,"currency, and range of account segment values.",OracleSans-Regular,8.0,0,False,223.0,147.22000122070312,396.7759704589844,155.22000122070312
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,162.89999389648438,215.0,170.89999389648438
15,"Prints the accounting date, category, journal name, reference, journal batch name, entered debit",OracleSans-Regular,8.0,0,False,223.0,162.89999389648438,567.6881103515625,170.89999389648438
15,"or credit amounts, net balance, and account total for each journal.",OracleSans-Regular,8.0,0,False,223.0,172.5800018310547,459.5760498046875,180.5800018310547
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,188.260009765625,215.0,196.260009765625
15,Includes a total for each balancing segment and a grand total for all the activity.,OracleSans-Regular,8.0,0,False,223.0,188.260009765625,508.216064453125,196.260009765625
15,General Journals Report,OracleSans-Regular,8.0,0,False,42.0,211.90000915527344,129.0959930419922,219.90000915527344
15,"Provides journal activity for a given period or range of periods, balancing segment value, currency, and",OracleSans-Regular,8.0,0,False,204.0,211.90000915527344,572.9920654296875,219.90000915527344
15,range of account segment values.,OracleSans-Regular,8.0,0,False,204.0,221.50001525878906,325.343994140625,229.50001525878906
15,Journals Batch Summary Report,OracleSans-Regular,8.0,0,False,42.0,250.70001220703125,158.8719940185547,258.70001220703125
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,250.739990234375,215.0,258.739990234375
15,"Lists posted journal batches for a particular ledger, balancing segment value, currency, and date",OracleSans-Regular,8.0,0,False,223.0,250.739990234375,567.2240600585938,258.739990234375
15,range.,OracleSans-Regular,8.0,0,False,223.0,260.41998291015625,245.6959991455078,268.41998291015625
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,276.1000061035156,215.0,284.1000061035156
15,"Provides information about actual balances for your journal batches, source, batch, and posting",OracleSans-Regular,8.0,0,False,223.0,276.1000061035156,565.8560791015625,284.1000061035156
15,"dates, total entered debits and credits. Sorts the information by journal batch within each journal",OracleSans-Regular,8.0,0,False,223.0,285.7799987792969,569.7200317382812,293.7799987792969
15,entry category.,OracleSans-Regular,8.0,0,False,223.0,295.4599914550781,276.8399963378906,303.4599914550781
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,311.1400146484375,215.0,319.1400146484375
15,Includes totals for each journal category and a grand total for each ledger and balancing segment,OracleSans-Regular,8.0,0,False,223.0,311.1400146484375,572.5760498046875,319.1400146484375
15,value combination.,OracleSans-Regular,8.0,0,False,223.0,320.82000732421875,291.6159973144531,328.82000732421875
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,336.5,215.0,344.5
15,Doesn't report on budget or encumbrance balances.,OracleSans-Regular,8.0,0,False,223.0,336.5,410.35205078125,344.5
15,Journals Details Report,OracleSans-Regular,8.0,0,False,42.0,360.1400146484375,125.82401275634766,368.1400146484375
15,"Provides information about manually entered journals prior to posting, including field by field, all data",OracleSans-Regular,8.0,0,False,204.0,360.1400146484375,569.8641357421875,368.1400146484375
15,entered into the applications or data imported from external sources.,OracleSans-Regular,8.0,0,False,204.0,369.739990234375,452.35205078125,377.739990234375
15,Journals Day Book Report,OracleSans-Regular,8.0,0,False,42.0,398.9400329589844,135.55999755859375,406.9400329589844
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,398.9800109863281,215.0,406.9800109863281
15,Provides posted journal entries and journal details chronologically by accounting date for a,OracleSans-Regular,8.0,0,False,223.0,398.9800109863281,549.5200805664062,406.9800109863281
15,"specified range of dates, journal source, and journal category.",OracleSans-Regular,8.0,0,False,223.0,408.6600341796875,444.0800476074219,416.6600341796875
15,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,430.5,234.3489990234375,438.5
15,"To run the report for all journal sources and categories, clear the",OracleSans-Regular,8.0,0,False,213.66900634765625,440.17999267578125,445.9650573730469,448.17999267578125
15,Source,OracleSans-Bold,8.0,0,True,445.96502685546875,440.17999267578125,472.1010437011719,448.17999267578125
15,and,OracleSans-Regular,8.0,0,False,472.10101318359375,440.17999267578125,489.77301025390625,448.17999267578125
15,Category,OracleSans-Bold,8.0,0,True,489.77301025390625,440.17999267578125,524.6610717773438,448.17999267578125
15,fields.,OracleSans-Regular,8.0,0,False,524.6610107421875,440.17999267578125,547.9810791015625,448.17999267578125
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,480.34002685546875,215.0,488.34002685546875
15,Sorts journal entries for each accounting date by document number.,OracleSans-Regular,8.0,0,False,223.0,480.34002685546875,468.7840270996094,488.34002685546875
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,496.02001953125,215.0,504.02001953125
15,"Prints the accounting date, document number, journal entry name, journal source and category,",OracleSans-Regular,8.0,0,False,223.0,496.02001953125,567.0481567382812,504.02001953125
15,"subledger document name and number, currency, and conversion rate.",OracleSans-Regular,8.0,0,False,223.0,505.70001220703125,479.6480712890625,513.7000122070312
15,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,522.3400268554688,236.3090057373047,530.3400268554688
15,"When you set the General Ledger Journal Entry Summarization option, as part of the Manage",OracleSans-Regular,8.0,0,False,236.3090057373047,522.3400268554688,574.821044921875,530.3400268554688
15,"Subledger Accounting Options task, to either",OracleSans-Regular,8.0,0,False,213.66900634765625,532.02001953125,377.2290344238281,540.02001953125
15,Summarize by general ledger date,OracleSans-Bold,8.0,0,True,377.22900390625,532.02001953125,507.5570373535156,540.02001953125
15,or,OracleSans-Regular,8.0,0,False,507.5570068359375,532.02001953125,519.0850219726562,540.02001953125
15,Summarize by,OracleSans-Bold,8.0,0,True,519.0849609375,532.02001953125,573.22900390625,540.02001953125
15,general ledger period,OracleSans-Bold,8.0,0,True,213.66900634765625,541.7000122070312,295.7890319824219,549.7000122070312
15,", the SUBLEDGER_DOC_SEQUENCE_ID and SUBLEDGER_DOC_SEQUENCE_",OracleSans-Regular,8.0,0,False,295.78900146484375,541.7000122070312,568.1331176757812,549.7000122070312
15,"VALUE columns will be empty in the GL_JE_LINES table, even though document sequencing is",OracleSans-Regular,8.0,0,False,213.66900634765625,551.3800048828125,552.653076171875,559.3800048828125
15,enabled. All subledger entry lines are summarized into a single general ledger entry if the following,OracleSans-Regular,8.0,0,False,213.66900634765625,561.06005859375,568.8131103515625,569.06005859375
15,"details are the same: accounting period or date, General Ledger journal category, account, entered",OracleSans-Regular,8.0,0,False,213.66900634765625,570.7400512695312,566.4371337890625,578.7400512695312
15,"currency, side, balance type. As a result, the report won't display details in the Subledger Document",OracleSans-Regular,8.0,0,False,213.66900634765625,580.4200439453125,569.4290771484375,588.4200439453125
15,Sequence and Subledger Document Number columns.,OracleSans-Regular,8.0,0,False,213.66900634765625,590.1000366210938,409.4290466308594,598.1000366210938
15,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,620.5800170898438,215.0,628.5800170898438
15,"Prints for each journal line, the line number, account segment value and description, functional",OracleSans-Regular,8.0,0,False,223.0,620.5800170898438,564.3760375976562,628.5800170898438
15,"debit and credit amounts, description, and cost center segment value.",OracleSans-Regular,8.0,0,False,223.0,630.260009765625,473.7601013183594,638.260009765625
15,Reconciled Transactions Report,OracleSans-Regular,8.0,0,False,42.0,653.8999633789062,155.75999450683594,661.8999633789062
15,Provides details of clearing account journal lines that have been successfully reconciled by both,OracleSans-Regular,8.0,0,False,204.0,653.8999633789062,547.14404296875,661.8999633789062
15,automatic and manual reconciliation processes.,OracleSans-Regular,8.0,0,False,204.0,663.5,375.4320068359375,671.5
15,9,OracleSans-Regular,11.0,0,False,569.54296875,726.260009765625,575.9999389648438,737.260009765625
16,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
16,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
16,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
16,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
16,Name,OracleSans-Bold,8.0,0,True,42.0,80.79999542236328,64.42400360107422,88.79999542236328
16,Description,OracleSans-Bold,8.0,0,True,204.0,80.79999542236328,248.06399536132812,88.79999542236328
16,Unreconciled Transactions Report,OracleSans-Regular,8.0,0,False,42.0,105.39999389648438,164.08799743652344,113.39999389648438
16,"Lists all unreconciled clearing account journal lines, specifically the unreconciled lines that weren't",OracleSans-Regular,8.0,0,False,204.0,105.39999389648438,556.1200561523438,113.39999389648438
16,"subjected to reconciliation yet, those lines rejected by previous automatic or manual reconciliation",OracleSans-Regular,8.0,0,False,204.0,114.99999237060547,556.8641357421875,122.99999237060547
16,"processes, and those lines that were marked as reviewed.",OracleSans-Regular,8.0,0,False,204.0,124.5999984741211,409.6480407714844,132.60000610351562
16,Journal and Transaction Details Report,OracleSans-Regular,8.0,0,False,42.0,153.8000030517578,182.1680145263672,161.8000030517578
16,"Lists the general ledger journals and subledger transactions activity along with header, line, and",OracleSans-Regular,8.0,0,False,204.0,153.8000030517578,548.2640380859375,161.8000030517578
16,distribution-level details. Includes the account combinations on each line for the selected accounts.,OracleSans-Regular,8.0,0,False,204.0,163.40000915527344,560.328125,171.40000915527344
16,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,189.5600128173828,236.3090057373047,197.5600128173828
16,You can run or schedule this report only from Oracle Analytics Publisher.,OracleSans-Regular,8.0,0,False,236.3090057373047,189.5600128173828,498.4290771484375,197.5600128173828
16,The following table describes the predefined trial balance reports.,OracleSans-Regular,10.0,0,False,36.0,227.2100067138672,330.75,237.2100067138672
16,Name,OracleSans-Bold,8.0,0,True,42.0,265.05999755859375,64.42400360107422,273.05999755859375
16,Description,OracleSans-Bold,8.0,0,True,204.0,265.05999755859375,248.06399536132812,273.05999755859375
16,Trial Balance Report,OracleSans-Regular,8.0,0,False,42.0,289.6600036621094,114.2239990234375,297.6600036621094
16,"Provides summarized actual account balances and activity by ledger, balancing segment, and account",OracleSans-Regular,8.0,0,False,204.0,289.6600036621094,570.256103515625,297.6600036621094
16,segment value.,OracleSans-Regular,8.0,0,False,204.0,299.2599792480469,258.7200012207031,307.2599792480469
16,Trial Balance - Average Balances,OracleSans-Regular,8.0,0,False,42.0,328.46002197265625,158.4559783935547,336.46002197265625
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,328.5,215.0,336.5
16,Provides a listing of ending balances and average balances for selected accounts based on an,OracleSans-Regular,8.0,0,False,223.0,328.5,558.6561279296875,336.5
16,effective date specified.,OracleSans-Regular,8.0,0,False,223.0,338.17999267578125,308.1839904785156,346.17999267578125
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,353.8600158691406,215.0,361.8600158691406
16,Prints the ledger currency or foreign-entered balances.,OracleSans-Regular,8.0,0,False,223.0,353.8600158691406,419.8000183105469,361.8600158691406
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,369.5400085449219,215.0,377.5400085449219
16,"Displays period, quarter, and year average-to-date balances.",OracleSans-Regular,8.0,0,False,223.0,369.5400085449219,439.5360412597656,377.5400085449219
16,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,390.1399841308594,234.3489990234375,398.1399841308594
16,Request additional information by specifying balancing segments and account ranges.,OracleSans-Regular,8.0,0,False,213.66900634765625,399.739990234375,524.6690673828125,407.739990234375
16,The following table describes the predefined reconciliation reports.,OracleSans-Regular,10.0,0,False,36.0,446.989990234375,336.7400207519531,456.989990234375
16,Name,OracleSans-Bold,8.0,0,True,42.0,484.84002685546875,64.42400360107422,492.84002685546875
16,Description,OracleSans-Bold,8.0,0,True,204.0,484.84002685546875,248.06399536132812,492.84002685546875
16,Cash to General Ledger Reconciliation,OracleSans-Regular,8.0,0,False,42.0,509.44000244140625,178.96798706054688,517.4400024414062
16,Report,OracleSans-Regular,8.0,0,False,42.0,519.0400390625,66.4320068359375,527.0400390625
16,Extracts cash management and general ledger accounting and transactional data for reconciling cash,OracleSans-Regular,8.0,0,False,204.0,509.44000244140625,568.3681640625,517.4400024414062
16,management to the general ledger.,OracleSans-Regular,8.0,0,False,204.0,519.0400390625,330.6639709472656,527.0400390625
16,Payables to Ledger Reconciliation Report,OracleSans-Regular,8.0,0,False,42.0,548.239990234375,189.23202514648438,556.239990234375
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,548.280029296875,215.0,556.280029296875
16,Provides both summarized and detailed reconciling data for review.,OracleSans-Regular,8.0,0,False,223.0,548.280029296875,465.3760070800781,556.280029296875
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,563.9600219726562,215.0,571.9600219726562
16,"Shows payables and accounting beginning and ending balances, as well as summarized activity",OracleSans-Regular,8.0,0,False,223.0,563.9600219726562,566.1119995117188,571.9600219726562
16,for the period and how this activity was accounted.,OracleSans-Regular,8.0,0,False,223.0,573.6400146484375,405.9280090332031,581.6400146484375
16,Receivables to Ledger Reconciliation,OracleSans-Regular,8.0,0,False,42.0,597.2799682617188,173.27198791503906,605.2799682617188
16,Report,OracleSans-Regular,8.0,0,False,42.0,606.8800048828125,66.4320068359375,614.8800048828125
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,597.3200073242188,215.0,605.3200073242188
16,Provides reconciliation of receivables data to the general ledger.,OracleSans-Regular,8.0,0,False,223.0,597.3200073242188,452.3920593261719,605.3200073242188
16,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,613.0,215.0,621.0
16,"Shows receivables and accounting beginning and ending balances, as well as summarized activity",OracleSans-Regular,8.0,0,False,223.0,613.0,574.4719848632812,621.0
16,for the period and how the activity was accounted.,OracleSans-Regular,8.0,0,False,223.0,622.6799926757812,404.4800109863281,630.6799926757812
16,The following table describes the predefined chart of account reports.,OracleSans-Regular,10.0,0,False,36.0,649.5700073242188,349.6400146484375,659.5700073242188
16,10,OracleSans-Regular,11.0,0,False,565.010986328125,726.260009765625,576.0,737.260009765625
17,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
17,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
17,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
17,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
17,Name,OracleSans-Bold,8.0,0,True,42.0,80.79999542236328,64.42400360107422,88.79999542236328
17,Description,OracleSans-Bold,8.0,0,True,204.0,80.79999542236328,248.06399536132812,88.79999542236328
17,Balancing Segment Value Assignments,OracleSans-Regular,8.0,0,False,42.0,105.39999389648438,182.7679901123047,113.39999389648438
17,Report,OracleSans-Regular,8.0,0,False,42.0,114.99999237060547,66.4320068359375,122.99999237060547
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,105.43999481201172,215.0,113.43999481201172
17,Reports on the assignment of primary balancing segment values to legal entities and ledgers,OracleSans-Regular,8.0,0,False,223.0,105.43999481201172,556.68017578125,113.43999481201172
17,across accounting setups.,OracleSans-Regular,8.0,0,False,223.0,115.1199951171875,316.0400085449219,123.1199951171875
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,130.8000030517578,215.0,138.8000030517578
17,Allows quick identification of overlapping balancing segment value errors and reviews of any,OracleSans-Regular,8.0,0,False,223.0,130.8000030517578,555.8880004882812,138.8000030517578
17,unassigned values.,OracleSans-Regular,8.0,0,False,223.0,140.48001098632812,291.6000061035156,148.48001098632812
17,Note:,OracleSans-Bold,8.0,0,True,213.66900634765625,161.0800018310547,234.3489990234375,169.0800018310547
17,The application doesn't check for overlapping balancing segment values online.,OracleSans-Regular,8.0,0,False,213.66900634765625,170.67999267578125,499.6770324707031,178.67999267578125
17,Chart of Accounts Mapping Rules Report,OracleSans-Regular,8.0,0,False,42.0,214.6800079345703,189.1680145263672,222.6800079345703
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,214.72000122070312,215.0,222.72000122070312
17,Provides both the segment and account rules defined for a specific chart of accounts mapping.,OracleSans-Regular,8.0,0,False,223.0,214.72000122070312,564.2001953125,222.72000122070312
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,230.40000915527344,215.0,238.40000915527344
17,"For mappings with account rules, prints each subsidiary account range and the parent account",OracleSans-Regular,8.0,0,False,223.0,230.40000915527344,562.7280883789062,238.40000915527344
17,into which it maps.,OracleSans-Regular,8.0,0,False,223.0,240.08001708984375,290.69598388671875,248.08001708984375
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,255.760009765625,215.0,263.760009765625
17,"For mapping with segment rules, prints the rule name and the parent and subsidiary segments.",OracleSans-Regular,8.0,0,False,223.0,255.760009765625,565.4161376953125,263.760009765625
17,•,OracleSans-Regular,8.0,4616518,False,212.1840057373047,271.44000244140625,215.0,279.44000244140625
17,"For mappings with a rollup range rule, prints each subsidiary segment value range and its",OracleSans-Regular,8.0,0,False,223.0,271.44000244140625,544.3121337890625,279.44000244140625
17,corresponding parent segment value.,OracleSans-Regular,8.0,0,False,223.0,281.1199951171875,357.7359924316406,289.1199951171875
17,"To run the predefined reports, navigate to the Scheduled Processes work area and follow these steps:",OracleSans-Regular,10.0,0,False,36.0,308.010009765625,489.9700622558594,318.010009765625
17,1.,OracleSans-Bold,10.0,4616518,True,59.12000274658203,328.1099853515625,66.0,338.1099853515625
17,Click,OracleSans-Regular,10.0,0,False,74.0,328.1099853515625,97.75,338.1099853515625
17,Schedule New Process,OracleSans-Bold,10.0,0,True,97.75,328.1099853515625,204.010009765625,338.1099853515625
17,.,OracleSans-Regular,10.0,0,False,204.00999450683594,328.1099853515625,206.4499969482422,338.1099853515625
17,2.,OracleSans-Bold,10.0,4616518,True,57.97999954223633,342.2099914550781,66.0,352.2099914550781
17,Search for the process name.,OracleSans-Regular,10.0,0,False,74.0,342.2099914550781,204.70999145507812,352.2099914550781
17,3.,OracleSans-Bold,10.0,4616518,True,57.88999938964844,356.30999755859375,66.0,366.30999755859375
17,Specify the parameters.,OracleSans-Regular,10.0,0,False,74.0,356.30999755859375,180.46998596191406,366.30999755859375
17,4.,OracleSans-Bold,10.0,4616518,True,56.88999938964844,370.4100036621094,66.0,380.4100036621094
17,Enter the process options and schedule.,OracleSans-Regular,10.0,0,False,74.0,370.4100036621094,253.88999938964844,380.4100036621094
17,5.,OracleSans-Bold,10.0,4616518,True,57.55999755859375,384.5099792480469,66.0,394.5099792480469
17,Click,OracleSans-Regular,10.0,0,False,74.0,384.5099792480469,97.75,394.5099792480469
17,Submit,OracleSans-Bold,10.0,0,True,97.75,384.5099792480469,131.9600067138672,394.5099792480469
17,.,OracleSans-Regular,10.0,0,False,131.95999145507812,384.5099792480469,134.39999389648438,394.5099792480469
17,11,OracleSans-Regular,11.0,0,False,567.926025390625,726.260009765625,576.0,737.260009765625
18,Oracle Fusion Cloud Financials,OracleSans-Regular,8.0,8421504,False,36.0,36.79999923706055,146.28799438476562,44.79999923706055
18,Implementing Accounting Hub Reporting,OracleSans-Regular,10.0,8421504,False,36.0,46.60000228881836,222.11000061035156,56.60000228881836
18,Chapter 2,OracleSans-Regular,8.0,2565927,False,541.2640380859375,36.79999923706055,576.0,44.79999923706055
18,Other Financial Reporting,OracleSans-Regular,10.0,10037031,False,460.02001953125,46.60000228881836,576.0000610351562,56.60000228881836
18,12,OracleSans-Regular,11.0,0,False,566.2760009765625,726.260009765625,576.0,737.260009765625
